2017-07-24 13:43:58 | 1055 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.041531 | 0.041617 | SELECT * FROM `iwide_core_admin` WHERE `username` = 'huiyuan' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:56:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.026226 | 0.026253 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:56:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.02991 | 0.029936 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:57:03 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.035286 | 0.035318 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:57:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031367 | 0.031393 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:57:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.032366 | 0.032391 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:58:05 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.295304 | 0.295347 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:58:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.038501 | 0.038591 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:58:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.037719 | 0.037765 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:59:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.034842 | 0.034871 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:59:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.024989 | 0.025013 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 18:59:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.029521 | 0.029543 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:00:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.039693 | 0.03972 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:00:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.03212 | 0.032147 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:00:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.034566 | 0.034592 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:01:03 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.030393 | 0.03042 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:01:03 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.035878 | 0.035904 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:01:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.026224 | 0.026252 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:02:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 1.029816 | 1.030001 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:02:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.028676 | 0.028702 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:02:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.036428 | 0.036452 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:03:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.033286 | 0.033317 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:03:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031307 | 0.031335 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:03:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.030506 | 0.030532 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:04:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.026763 | 0.026791 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:04:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.038942 | 0.038968 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:04:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.027685 | 0.027711 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:05:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.038225 | 0.038257 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:05:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.027247 | 0.027273 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:05:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.03141 | 0.031434 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:06:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.033177 | 0.033204 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:06:05 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.032433 | 0.032463 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:06:05 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.033149 | 0.033213 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:07:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.037896 | 0.03794 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:07:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.036674 | 0.0367 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:07:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.035401 | 0.035439 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:08:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.030375 | 0.030425 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:08:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.190147 | 0.190165 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:08:07 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.045357 | 0.045383 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:09:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.03262 | 0.032686 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:09:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.034993 | 0.035023 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:09:07 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.569926 | 0.569952 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:10:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031786 | 0.031861 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:10:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.035848 | 0.035874 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:10:05 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031145 | 0.031174 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:11:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.043051 | 0.043078 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:11:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.033094 | 0.03312 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:11:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.687829 | 0.687856 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:12:03 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.034001 | 0.034031 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:12:03 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.040881 | 0.040908 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:12:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.02981 | 0.029836 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:13:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.025317 | 0.025349 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:13:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.025261 | 0.025289 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:13:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.030161 | 0.030191 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:14:10 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.028795 | 0.028826 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:14:13 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.036849 | 0.036878 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:14:15 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.029631 | 0.029656 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:15:05 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.037577 | 0.037636 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:15:06 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.096746 | 0.096761 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:15:06 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.033091 | 0.033138 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:16:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.140481 | 0.140521 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:16:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.040994 | 0.041034 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:16:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.045793 | 0.04582 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:17:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.035203 | 0.035277 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:17:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.043951 | 0.04398 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:17:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031155 | 0.03118 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:18:04 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.031238 | 0.031265 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:18:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.038957 | 0.038986 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a484619482' AND `status` NOT IN(9, 10) AND `order_time` >= 1500875042 | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:18:06 | 34576 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.02785 | 0.027893 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a484619482' AND `status` =0 AND `create_time` >= '2017-07-24 13:44:02' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
2017-07-24 19:19:04 | 34577 | /index.php | query | c5d3ac8fb07843e23ae755e637564d69be7373c8 | 0.029828 | 0.029872 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a484619482' | host=30.iwide.cn:3306 dbname=iwide30dev_2016011813 username=iwide30dev
